student_id,subject,exam_marks,grade
1,Science,59,A
1,English,85,C
1,Maths,63,C
1,Computer,77,C
1,Hindi,55,A
2,English,90,B
2,Science,44,A
2,Hindi,54,A
2,Social,81,A
2,Computer,64,D
3,English,54,C
3,Computer,48,A
3,Social,73,B
3,Science,67,C
3,Hindi,52,A
3,Maths,34,A
4,Maths,90,C
4,Social,37,A
4,Computer,90,D
4,Science,77,B
4,English,76,D
4,Hindi,75,D
5,Hindi,43,A
5,Computer,61,B
5,Social,62,B
5,Maths,65,B
5,Science,62,C
5,English,69,C
6,Maths,68,C
6,Science,65,A
6,Computer,35,C
6,Hindi,85,A
6,Social,33,D
7,Social,41,A
7,Maths,70,A
7,English,33,B
7,Hindi,34,C
7,Computer,89,D
7,Science,42,C
8,Computer,77,C
8,English,73,A
8,Maths,70,B
8,Science,62,A
8,Hindi,49,B
9,Hindi,51,A
9,Science,93,C
9,Social,68,A
9,Computer,35,D
9,English,70,B
9,Maths,49,D
10,Maths,79,C
10,Computer,64,D
10,Science,81,D
10,Hindi,56,D
10,English,67,D
10,Social,57,D
11,Maths,40,D
11,Hindi,44,D
11,Social,70,C
11,English,88,B
11,Science,71,A
11,Computer,61,C
12,Science,37,C
12,Hindi,79,A
12,Social,90,B
12,Maths,35,C
12,English,46,A
12,Computer,61,D
13,Computer,57,B
13,English,58,C
13,Maths,54,B
13,Social,77,C
13,Hindi,52,C
14,Maths,77,C
14,English,67,C
14,Computer,80,B
14,Hindi,51,B
14,Science,52,D
15,Maths,76,D
15,Computer,68,A
15,Social,31,A
15,Hindi,82,C
15,Science,92,D
16,Computer,85,C
16,Hindi,71,B
16,Social,87,A
16,Science,31,B
16,English,73,B
16,Maths,61,B
17,Science,32,D
17,Hindi,31,B
17,Social,46,D
17,Computer,81,C
17,Maths,52,C
17,English,72,D
18,Hindi,36,D
18,Maths,76,D
18,Social,68,B
18,English,34,C
18,Computer,53,A
18,Science,63,D
19,English,41,A
19,Social,66,A
19,Science,68,B
19,Hindi,49,C
19,Maths,45,A
20,English,91,B
20,Hindi,82,B
20,Maths,61,D
20,Science,46,B
20,Social,63,C
20,Computer,32,A
21,Science,67,D
21,Maths,83,B
21,Hindi,80,D
21,English,46,B
21,Computer,94,B
22,Computer,95,A
22,Science,68,C
22,English,71,C
22,Social,84,B
22,Maths,42,D
23,Maths,88,C
23,Hindi,74,B
23,Social,49,C
23,English,90,B
23,Computer,68,B
23,Science,41,D
24,English,86,C
24,Maths,70,C
24,Computer,57,B
24,Social,68,C
24,Science,80,A
25,English,90,B
25,Hindi,77,B
25,Science,32,B
25,Maths,71,A
25,Social,79,B
26,Social,52,A
26,Science,92,A
26,Maths,46,C
26,English,30,D
26,Computer,43,D
27,English,92,B
27,Computer,87,A
27,Science,51,A
27,Maths,92,C
27,Hindi,56,C
28,English,38,C
28,Hindi,57,C
28,Computer,85,C
28,Maths,82,A
28,Social,78,C
29,Maths,33,D
29,Hindi,81,B
29,Computer,30,D
29,Social,89,B
29,Science,32,C
30,Social,83,D
30,Maths,53,A
30,Computer,81,A
30,English,89,C
30,Science,87,B
31,Maths,73,A
31,Social,68,A
31,Science,53,C
31,English,40,C
31,Computer,62,C
31,Hindi,95,D
32,Hindi,95,B
32,Social,64,C
32,English,63,C
32,Computer,86,B
32,Science,60,A
32,Maths,91,A
33,Computer,57,B
33,Maths,64,B
33,Science,33,D
33,Social,62,D
33,Hindi,60,D
33,English,86,B
34,Computer,57,B
34,Maths,58,B
34,Hindi,43,B
34,Science,35,B
34,English,92,C
35,English,56,C
35,Hindi,81,B
35,Computer,57,D
35,Science,46,D
35,Social,41,B
35,Maths,53,D
36,Social,73,D
36,Maths,91,B
36,Science,46,C
36,English,94,C
36,Hindi,78,C
36,Computer,90,C
37,Computer,72,B
37,Science,85,B
37,Hindi,55,B
37,English,83,D
37,Maths,79,D
37,Social,36,D
38,Hindi,40,A
38,English,34,B
38,Maths,87,A
38,Social,53,A
38,Science,75,B
38,Computer,92,B
39,Hindi,40,D
39,Computer,92,D
39,Maths,82,A
39,Science,46,D
39,Social,73,B
40,Computer,31,D
40,Hindi,65,A
40,Science,42,D
40,Social,60,C
40,Maths,35,A
41,Maths,71,C
41,Computer,52,D
41,Social,58,D
41,Science,82,D
41,Hindi,44,D
41,English,31,C
42,Computer,42,B
42,Social,75,B
42,Hindi,77,A
42,Maths,63,B
42,English,53,C
42,Science,80,A
43,Computer,62,D
43,Hindi,81,D
43,Social,55,D
43,English,42,B
43,Science,41,C
44,Science,35,A
44,Maths,40,B
44,Computer,38,D
44,Hindi,61,A
44,English,67,C
45,Hindi,79,D
45,English,45,A
45,Social,85,B
45,Maths,72,C
45,Computer,73,A
45,Science,55,D
46,Science,46,C
46,Maths,82,A
46,Social,47,A
46,Hindi,47,B
46,English,84,B
47,Computer,45,B
47,English,42,A
47,Hindi,82,D
47,Science,59,B
47,Maths,88,C
48,Science,44,C
48,Computer,89,D
48,Maths,61,C
48,Social,93,C
48,Hindi,93,D
49,Science,95,A
49,Hindi,42,C
49,Social,67,A
49,English,87,C
49,Maths,55,C
50,English,86,A
50,Science,46,B
50,Social,38,A
50,Maths,48,B
50,Hindi,66,A
